occupationUri,FS1,FS2,FS3,FS4,FS5,FS6,FS7,FS8,FS9,FS10
http://data.europa.eu/esco/occupation/3e0b4b9b-b624-4ceb-9bc9-9627cdfb0b81,69.68717441608452,91.17855948280364,63.08508608253338,64.76791208307502,68.64464620358562,79.50061546906855,71.23504018731657,80.87719764961336,77.91958436888937,69.42500605939296
http://data.europa.eu/esco/occupation/3e1a2f3c-20d6-4d33-aa6f-63cd2a32698d,57.62349294707165,75.10894147322365,75.10197771784598,69.41495952562451,65.14003335216792,69.12733402560062,73.59261475580989,78.69204714671832,51.19184749512653,74.72178020833303
http://data.europa.eu/esco/occupation/3e213d52-e7a0-4980-99d9-23da1f717f50,76.72673834230152,65.68774229296251,48.932634726141764,72.55433722776026,88.59380438643547,81.51286173639613,74.77022987812566,73.99090091178246,57.98559016037412,76.26357492952361
http://data.europa.eu/esco/occupation/3e524c3e-3ee8-47dd-8463-2c2a41b548bf,56.46467724450289,67.85376117629085,69.52093797484122,64.18923343229218,66.50450159237859,64.5836760605881,58.477250814690834,58.09961991473987,60.13353897604922,55.07000315309277
http://data.europa.eu/esco/occupation/3e6488b6-3ca5-46b9-b380-5cd251d24824,72.19660606103719,75.75062595745206,74.25235901150715,59.59317932838074,82.94662237262544,80.33914859815853,51.402056334097644,73.33273632641072,72.27621344726597,73.41940882738136
http://data.europa.eu/esco/occupation/3e7bf729-4442-4b9f-ad5e-83111963795c,74.67621577725953,72.1148925775415,65.01755508137714,62.459821917696246,62.18053795295254,76.65781007111872,82.99540498834666,60.37241157931548,63.991834818767146,65.0880914117065
http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,62.8518218114593,84.75085375159156,52.64600476421111,64.36655937070624,60.37526290375631,73.34825325507062,73.40640501132512,48.91852709608391,62.299764766627106,54.59479368639736
http://data.europa.eu/esco/occupation/3e9c6f2a-dc20-4366-aeb9-99dffd635b4c,61.07816270116054,68.81839016790916,56.715411300537305,63.55058429984871,59.37128112723493,69.67801374762601,67.71362274550278,55.94848513837346,64.65465471517383,62.690721347543075
http://data.europa.eu/esco/occupation/3f0093ab-651b-401a-b542-bba84ff46deb,66.74343753300629,73.8485143396621,72.88735697570607,70.8391686851967,65.03390515422751,61.37421518688685,76.46690045389694,76.46931550433439,67.45406747254407,78.00681927309016
http://data.europa.eu/esco/occupation/3f277813-3cab-4c5d-bfeb-613e449b31c5,64.76283195310474,78.58393429051145,75.865417470335,66.50203784826705,76.13504639618657,71.03927566041263,87.97439940014344,81.54580831578727,71.34917537848871,75.00007211580726
http://data.europa.eu/esco/occupation/3f2e63fb-dc50-4370-9f6a-85ddc338dcde,56.99509296318478,69.05874793656393,66.88009802208472,59.8668222027817,69.72824337853145,77.86114331063965,74.99999200244143,89.35434218260328,60.39643260116165,76.33065307481968
http://data.europa.eu/esco/occupation/3f32394b-f1b1-48ef-96ee-74405fb7c6b6,61.640741635468935,74.62363556942843,68.11775495141715,64.90628150173944,76.59305623302414,73.20974811571126,72.78669664070479,64.1798102803019,68.34231945370452,59.024319246672896
http://data.europa.eu/esco/occupation/3f3748a7-4bb3-40b4-9ae3-1c5040c70f52,59.36180007777359,73.65477823668706,46.75447802789789,69.05139000472214,55.692381781918456,43.52320369415357,74.52442354904197,40.61767421109144,53.03909877871389,43.03943422117306
http://data.europa.eu/esco/occupation/3f54ceba-3c4e-4ba1-8ddb-9e49a881a60a,84.00652568240162,86.17811069085562,67.57402359806134,83.56707439581571,71.33617271393706,84.05177656334439,75.07615520409361,73.41457908212521,74.9005375554483,69.60263580917733
http://data.europa.eu/esco/occupation/3f6fc9db-18c1-45e8-819e-baf7b6cfe372,73.28544600030962,84.78393778635306,82.55244372546042,75.67886346254755,80.19623802720673,80.71899184241391,92.65737353702796,81.55305329199058,69.9851062019478,83.97706408107726
http://data.europa.eu/esco/occupation/3f73120d-cece-4848-9fb4-61fdbaa7eba5,64.06936164039406,85.48162976858002,76.71285184446046,71.94385619725425,74.6572180840992,78.64964886149168,72.47585285594408,80.68561644975561,80.88154194395482,71.65422579396547
